Name	GND
Titelius M	https://d-nb.info/gnd/1272553612	https://d-nb.info/gnd/1018933042
Tittmann Anna	142642614
Tittmann Clara	1158091214
Tittmann E C.	kein Eintrag von api gefunden
Tittmann Louise	1034654721
Titus Johanna	1284645924
Titzenhofer Sophie Eleonore Helene	104222301
Tobien Marie	kein Eintrag von api gefunden
Todenwarth Lydia	kein Eintrag von api gefunden
Todtenhaupt Luise	kein Eintrag von api gefunden
Toeplitz Martha	kein Eintrag von api gefunden
Tollmann Clara	kein Eintrag von api gefunden
Tomasini-Grunowski Antonie	kein Eintrag von api gefunden
Töppe Adolphine	173585698
Torma Sophie	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Torrund Jassy	116936274
Tour Emil	127469842
Towska Kory	116621672
Träd Arda	306303-3
Traugott Emma	https://d-nb.info/gnd/1046149725	https://d-nb.info/gnd/107346170X
Traut Sophie	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Trautenheim E	kein Eintrag von api gefunden
Trebitsch Adele	kein Eintrag von api gefunden
Trefft Mathilde	kein Eintrag von api gefunden
Treichel Anna	1028300832
Trenkler-Sieber Elisabeth	117413674
Tresckow Anny	kein Eintrag von api gefunden
Tresenreuter Sophie	100994164
Treskow Ada	https://d-nb.info/gnd/118816462	https://d-nb.info/gnd/1063011841
Treu Alix	1044454164
Treu Eva	116833815
Treu Margarete	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Treu Mila	kein Eintrag von api gefunden
Treudank Th	174005520
Treuenfels Anna	1036156680
Treuter Marie	1029299153
Treutler Klara Elisabeth	kein Eintrag von api gefunden
Trieb Magdalena	kein Eintrag von api gefunden
Triepel Gertrud	1044454164
Trinks Thekla	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Trippmacher Elisabeth	1075202353
Triwald Gabriele	1159142599
Trockau Gross Auguste	1049303652
Troll-Borostyáni Irma	116255897
Troll Max	https://d-nb.info/gnd/1193196663	https://d-nb.info/gnd/135956064
Trommershausen Marie	117454397
Troschel Clara	kein Eintrag von api gefunden
Troy Rose d	1055192328
Truberg Emma	1020758074
Trudel Dorothea	118624180
Truxa Celestina	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Trystedt A.	kein Eintrag von api gefunden
Tschapeck Lydia	1290490864
Tschirch Emilie	kein Eintrag von api gefunden
Tuerk Oberstabsarzt	kein Eintrag von api gefunden
Tuhten Anna	133543730
Tümpling Kathinka	kein Eintrag von api gefunden
Turnau Ottilie	1089539479
Twardowska Eva Henriette Emma	117638943
Twerdi Julia	kein Eintrag von api gefunden
Tyrol Marie	117439967
Uedinck Anna	kein Eintrag von api gefunden
Ufer Cäcilie	kein Eintrag von api gefunden
Uhland Emilie	https://d-nb.info/gnd/117268194	https://d-nb.info/gnd/118625063
Uhlich Clara	117279560
Uhrlaub Lilli	kein Eintrag von api gefunden
Uhse Marie	kein Eintrag von api gefunden
Ullik Julie	kein Eintrag von api gefunden
Ullmann Amanda	104999454X
Ullmann Kath. Dorothee	kein Eintrag von api gefunden
Ullrich Hermine	kein Eintrag von api gefunden
Ulmann Paula	kein Eintrag von api gefunden
Ulmann Regine	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Ulrich Alida	kein Eintrag von api gefunden
Ulrich Otto	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Ulrici Clara	kein Eintrag von api gefunden
Unertl Auguste	kein Eintrag von api gefunden
Unger Fried. Helene	https://d-nb.info/gnd/105551130X	https://d-nb.info/gnd/11729327X
Unzer Johanna Charlotte	https://d-nb.info/gnd/118763830	https://d-nb.info/gnd/1089600437	https://d-nb.info/gnd/115853096X
Urban W	https://d-nb.info/gnd/124598927	https://d-nb.info/gnd/139972226	https://d-nb.info/gnd/119875543	https://d-nb.info/gnd/1189177250	https://d-nb.info/gnd/1211202917	https://d-nb.info/gnd/1158583362
Urbani August	1050402022
Urbantschitsch Minna	117314838
Ute	https://d-nb.info/gnd/4248317-7	https://d-nb.info/gnd/12472163X	https://d-nb.info/gnd/124615643	https://d-nb.info/gnd/124635172	https://d-nb.info/gnd/124564771	https://d-nb.info/gnd/124399754	https://d-nb.info/gnd/124477569
Uthe-Spazier Wilhelmine Car. Joh.	10110555X
Uthke Ernestine Kunigunde Sigismunde	1050008413
Uttech Marie	116484802
Uttech Pauline	1158106793
Vagt Lina	117325147
Valentin Vict	https://d-nb.info/gnd/1055156461	https://d-nb.info/gnd/1055524193	https://d-nb.info/gnd/117732486
Valentiner Dorothea	117340340
Valeria Elisabeth	https://d-nb.info/gnd/1302984136	https://d-nb.info/gnd/118919830
Valerie Theresia Maria	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Valerois Magdelena	kein Eintrag von api gefunden
Valett Bertha	https://d-nb.info/gnd/1034942549	https://d-nb.info/gnd/100844871	https://d-nb.info/gnd/1191406040
Valetti Leon	kein Eintrag von api gefunden
Vandersee Leon	kein Eintrag von api gefunden
Varnhagen von Ense Rahel	https://d-nb.info/gnd/118626175	https://d-nb.info/gnd/118626167	https://d-nb.info/gnd/119376377	https://d-nb.info/gnd/116211342
Varnhagen Helene	1206659122
Vasconcellos Michaëlis Caroline	kein Eintrag von api gefunden
Vaselli Marie	116556765
Vay Adelma	123847451
Veil Auguste	1089907087
Veillodter Charl Juliane Marie	123370094
Velde Bertha	172432197
Veldenz A	https://d-nb.info/gnd/119683970	https://d-nb.info/gnd/143591215
Velten Erna	13857278X
Velten Helene	4426855-5
Vely Emma	11739470X
Vely Lolo	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Ven E	https://d-nb.info/gnd/129868787	https://d-nb.info/gnd/173498493	https://d-nb.info/gnd/1158472323	https://d-nb.info/gnd/170643948	https://d-nb.info/gnd/119115948	https://d-nb.info/gnd/1213939151	https://d-nb.info/gnd/105775689X	https://d-nb.info/gnd/1030303452
Veneta Mathilde	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Venetianer Theodor	https://d-nb.info/gnd/1302512285	https://d-nb.info/gnd/1302510487
Vera Franz	130674788
Verbeck O	124908772
Verena Sophie	https://d-nb.info/gnd/115461672X	https://d-nb.info/gnd/116279028
Verry Charlotte	kein Eintrag von api gefunden
Versing-Hauptmann Anna	117390488
Vestvali Felicita	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Vetter Cäcilie	1050041070
Vèze Julie de	1159079862
Vidal Frz	kein Eintrag von api gefunden
Viebig Clara	118804448
Vielrogge A.	kein Eintrag von api gefunden
Vietinghoff Lilly	127990011
Vietor Julie	kein Eintrag von api gefunden
Vilmar Emma	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Villinger Hermine	https://d-nb.info/gnd/117428035	https://d-nb.info/gnd/117428167
Vincent Laura	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Viot Anna Maria Henr	kein Eintrag von api gefunden
Vitzthum Marianne	kein Eintrag von api gefunden
Vivenot Annette	133063089
Voelker Dorothea	1217352163
Vogel Anna	https://d-nb.info/gnd/1284013065	https://d-nb.info/gnd/1193101093	https://d-nb.info/gnd/117529915	https://d-nb.info/gnd/14210647X	https://d-nb.info/gnd/138021333	https://d-nb.info/gnd/137311141
Vogel Babette	kein Eintrag von api gefunden
Vogel Bertha	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Vogel vom Spielberg A	117765716
Vogeler	119318369
Vogelsang Karoline	kein Eintrag von api gefunden
Vogt Wilh. Johanna Jul.	kein Eintrag von api gefunden
Vogt Marie Louise	kein Eintrag von api gefunden
Vogt Minna	kein Eintrag von api gefunden
Voigt Amalie	https://d-nb.info/gnd/1246123924	https://d-nb.info/gnd/119333376	https://d-nb.info/gnd/1118380401	https://d-nb.info/gnd/118765272
Voigt Elise	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Voigt A. u. Steinkamp Elise	kein Eintrag von api gefunden
Voigt J. Trojan u. Elise	kein Eintrag von api gefunden
Voigt Helene	https://d-nb.info/gnd/1070965804	https://d-nb.info/gnd/118769049	https://d-nb.info/gnd/1038030595
Voigt Henriette	https://d-nb.info/gnd/107557675X	https://d-nb.info/gnd/119333376	https://d-nb.info/gnd/116235942
Voigt Johanna	https://d-nb.info/gnd/119223546	https://d-nb.info/gnd/1052505503
Voigt Laura	116043628
Voigt Luise	116686049
Voigtel-Bolgiani Valesca	116235942
Völckel Margarete	kein Eintrag von api gefunden
Volckhausen Julie Adeline	1070629308
Volckmann Anna Helene	142734500
Volckmann Ida	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Volger Anna	12144368X
Volkert Otto	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Vollbrecht C	117452203
Vollhardt-Wittich Margarete	1195069073
Vollmar Agnes	124070019
Vollmar Helene	1290838747
Vollmöller Dora	1043034757
Vom Hof Nanny	https://d-nb.info/gnd/116933631	https://d-nb.info/gnd/117495077
Vonderwied L	117169137
Vörkelius Louise	141814659
Vortmann Thusnelde	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Voshage Adele	1077936842
Voss Clara	1208516418
Voss Elisabeth	117495360
Voss Ernestine	https://d-nb.info/gnd/11623346X	https://d-nb.info/gnd/116587725	https://d-nb.info/gnd/116504285	https://d-nb.info/gnd/117450456	https://d-nb.info/gnd/118627910
Voss Käthe	115718257
Voss Sophie Marie	https://d-nb.info/gnd/118805754	https://d-nb.info/gnd/1158912110
Vossmann Ludmilla	kein Eintrag von api gefunden
Vukomanovics Wilhelmine	kein Eintrag von api gefunden
Waagen Clara	kein Eintrag von api gefunden
Waagen Luise	117075795
Waare Rick	kein Eintrag von api gefunden
Wachler Auguste	127265325
Wachner H	kein Eintrag von api gefunden
Wachsmuth Bertha	1157487645
Wachsmuth Helene	127952721
Wächter Bertha	kein Eintrag von api gefunden
Wächter Henriette	kein Eintrag von api gefunden
Wacker Karola	kein Eintrag von api gefunden
Wackerhagen Emma	1035175320
Wagelinck H	kein Eintrag von api gefunden
Wagenaar-Humelinck Henrike	kein Eintrag von api gefunden
Wagener Clem	1038679699
Wagener Mathilde	kein Eintrag von api gefunden
Wagner Charlotte	121215601
Wagner Sophie Christiane	120622718
Wagner Emma	11740277X
Wagner Helene	1306954568
Wahl Sophie Helmine	1014329876
Wahle Maria	130172014
Wahlenberg Anna	130172014
Wahlheim E	https://d-nb.info/gnd/1060642417	https://d-nb.info/gnd/1050470699
Wahrmund Auguste	140724435
Walcker Mathilde	117116785
Wald D	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Wald Ella	https://d-nb.info/gnd/1307985394	https://d-nb.info/gnd/1259807606	https://d-nb.info/gnd/1259920615	https://d-nb.info/gnd/4523303-2
Wald Julie	137620403
Wald Toni	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Waldau C	5162696-2
Waldau Minna	kein Eintrag von api gefunden
Waldbach Erika	kein Eintrag von api gefunden
Waldburg S	117117579
Waldburg-Syrgenstein Sophie	117117579
Walde M.	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Waldemar H	124798578
Waldemar M	1073495140
Walden Adèle	kein Eintrag von api gefunden
Walden Gertrud	https://d-nb.info/gnd/1089585861	https://d-nb.info/gnd/116414723
Walden Marie	https://d-nb.info/gnd/1141298759	https://d-nb.info/gnd/116956070	https://d-nb.info/gnd/116956062	https://d-nb.info/gnd/118603884	https://d-nb.info/gnd/118810464
Walden J. F S.	113668627
Waldenburg Matthilde	kein Eintrag von api gefunden
Waldhauser Anna	11712060X
Waldheim C.	1073495825
Waldheim Sybille	kein Eintrag von api gefunden
Waldner Dorothea	kein Eintrag von api gefunden
Waldner Minna	1116590077
Waldow B	173675417
Waldow Ernst	117758973
Waldow Marie	1158104944
Waldtraut Else	kein Eintrag von api gefunden
Walheim Sophie	12107613X
Walkenried Alma	1033718726
Wall Mary M. Jenny u. Hirsch	kein Eintrag von api gefunden
Wallenburg Amalie	117588717
Wallenheim Ludowike	1157465528
Wallenrodt Joh. Isabelle Eleonore	119496690
Walling Mathilde	kein Eintrag von api gefunden
Wallot Eleonore u. Hedwig	kein Eintrag von api gefunden
Wallraff Helena	kein Eintrag von api gefunden
Walter Franziska	https://d-nb.info/gnd/125788436	https://d-nb.info/gnd/1124689680	https://d-nb.info/gnd/119497115
Walter Hertha	https://d-nb.info/gnd/1221667483	https://d-nb.info/gnd/1221667459	https://d-nb.info/gnd/1221714058
Walter Karoline	https://d-nb.info/gnd/1209010992	https://d-nb.info/gnd/113351586X	https://d-nb.info/gnd/116809736
Walter Marie	https://d-nb.info/gnd/1050530055	https://d-nb.info/gnd/1135793298	https://d-nb.info/gnd/1073502155	https://d-nb.info/gnd/126462445
Walters Amy	kein Eintrag von api gefunden
Walterstein Clara	kein Eintrag von api gefunden
Walterstorff Charlotte	kein Eintrag von api gefunden
Walther H	https://d-nb.info/gnd/125620594	https://d-nb.info/gnd/120757540	https://d-nb.info/gnd/12690135X	https://d-nb.info/gnd/1050524292	https://d-nb.info/gnd/125772823	https://d-nb.info/gnd/1146829124
Walther Lina	13038349X
Wandres Miss	kein Eintrag von api gefunden
Wangemann Clementine	1159358419
Warburg Emilie	https://d-nb.info/gnd/116531762	https://d-nb.info/gnd/1286743168
Ward Marschall Mrs.	kein Eintrag von api gefunden
Warendorf Therese	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Warnatz-Duroy	116857307
Warnatz Mathias	kein Eintrag von api gefunden
Warncke Elisabeth	kein Eintrag von api gefunden
Warnecke Cäcilie	kein Eintrag von api gefunden
Warner Susan	https://d-nb.info/gnd/119540223	https://d-nb.info/gnd/11534618X	https://d-nb.info/gnd/1182577873
Warnow E	https://d-nb.info/gnd/117410357	https://d-nb.info/gnd/117064726
Warnsdorff L.	kein Eintrag von api gefunden
Warrens Rosa	117142638
Wartenberg Adelheid	kein Eintrag von api gefunden
Wartensleben Gräfin v	1139730398
Waser Hedwig	11620186X
Waser Hermine	kein Eintrag von api gefunden
Wasmer Eliese	kein Eintrag von api gefunden
Wasserburg Franziska	1262600480
Wasserburger Lina	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Wasservogel Irenäus	117732486
Wauer Minna	https://d-nb.info/gnd/117155772	https://d-nb.info/gnd/117155675
Weber A	100694314
Weber Adelheid	https://d-nb.info/gnd/117156574	https://d-nb.info/gnd/130841013
Weber Amalie	1043068678
Weber Arna	kein Eintrag von api gefunden
Weber Auguste u. Brentano-Bauck Anna	kein Eintrag von api gefunden
Weber Laura Elise Agnes	kein Eintrag von api gefunden
Weber Emilie	https://d-nb.info/gnd/1299861288	https://d-nb.info/gnd/1022087002	https://d-nb.info/gnd/117157945	https://d-nb.info/gnd/1025696794	https://d-nb.info/gnd/1266785817	https://d-nb.info/gnd/1011970759
Weber Erika	https://d-nb.info/gnd/1051946239	https://d-nb.info/gnd/1157164706
Weber Gertrud	1277899851
Weber Josefine	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Weber Luise	https://d-nb.info/gnd/117167355	https://d-nb.info/gnd/1304157237
Weber Mathilde	https://d-nb.info/gnd/119148633	https://d-nb.info/gnd/1296365069	https://d-nb.info/gnd/117759147	https://d-nb.info/gnd/1201167795
Weber Therese	117170968
Weck Sidonie	127973222
Wecker-Westner Friederike Johanna	1315460661
Wedde Theodora	https://d-nb.info/gnd/1243871288	https://d-nb.info/gnd/116493550
Wedel Marie	111711088
Wedell J.	1131638700
Wedemeyer A	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Weditz Annette	117277800
Wege Doris	https://d-nb.info/gnd/139575634	https://d-nb.info/gnd/117209066
Wege Johanna	https://d-nb.info/gnd/117223107	https://d-nb.info/gnd/106978902X
Wegerer Agnes	https://d-nb.info/gnd/1200498429	https://d-nb.info/gnd/1316129985
Wegner Elisabeth	https://d-nb.info/gnd/1262247128	https://d-nb.info/gnd/1219694770
Wegner-Zell Bertha	1049272595
Wehinger Anna	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Wehren Marianne	kein Eintrag von api gefunden
Wehrwaag L.	kein Eintrag von api gefunden
Weichardt H	11723446X
Weichs Gabriele	kein Eintrag von api gefunden
Weick Josephine	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Weidenmüller Anna	117239712
Weigand Antonie	1056169087
Weigand Thora	1243792264
Weigelt Hermine	117243698
Weil Auguste	133737144
Weil Louise	https://d-nb.info/gnd/124051414X	https://d-nb.info/gnd/137639082	https://d-nb.info/gnd/133737144
Weil E Thekla	kein Eintrag von api gefunden
Weiler Ella	kein Eintrag von api gefunden
Weiler Emilie	kein Eintrag von api gefunden
Weiler Sophie Juliane	130046752
Weilshäuser Helene	128204958
Weimar A	1164197096
Weinberg Clara	117262234
Weinhold Laura	kein Eintrag von api gefunden
Weinlich Luise	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Weinzierl Antonie Louise	117275972
Weise geborne Stock	kein Eintrag von api gefunden
Weise Lisa	https://d-nb.info/gnd/173260268	https://d-nb.info/gnd/117106860
Weismüller Auguste	117287563
Weiss Marticke Ernst Auguste und	kein Eintrag von api gefunden
Weiss Caroline	https://d-nb.info/gnd/1203160976	https://d-nb.info/gnd/11739095X	https://d-nb.info/gnd/117291226	https://d-nb.info/gnd/1281561010
Weiss Clara Dir.	kein Eintrag von api gefunden
Weiss Lina	1012371344
Weiss Louise	https://d-nb.info/gnd/1070383295	https://d-nb.info/gnd/116434015
Weiss Milka	1050532317
Weiss-Morre Ella	kein Eintrag von api gefunden
Weiss Sidonie	110981321X
Weissbarth Wilhelmine Johanna	kein Eintrag von api gefunden
Weissenbach Elisabeth	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Weissenborn Elisabeth	1050395484
Weissenborn Sophie	104151625
Weissenthurn Franziska	kein Eintrag von api gefunden
Weissenthurn Veronica Franul Johanna	kein Eintrag von api gefunden
Weissenthurn Max	https://d-nb.info/gnd/1157479839	https://d-nb.info/gnd/116434015
Weisser Anna	https://d-nb.info/gnd/117301698	https://d-nb.info/gnd/1050396251	https://d-nb.info/gnd/1043983430
Weitbrecht Marie	117306673
Weitzenmiller Marie	1105398870
Welby Ellen	kein Eintrag von api gefunden
Welck Marie	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Weling	117343471
Wellauer M	1112630597
Wellenkamp Dorette	1043624392
Wellmer Meta	117345296
Wellner C	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Welper Emil	https://d-nb.info/gnd/1161689761	https://d-nb.info/gnd/138710546
Welten Hermine	kein Eintrag von api gefunden
Welten Mathilde	117278556
Wendel J. F S.	kein Eintrag von api gefunden
Wendel-Schratz Adelheid	kein Eintrag von api gefunden
Wendt Luise	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Wengenheim Felicia	kein Eintrag von api gefunden
Wengerhoff Philipp	1057574325
Wenghoffer Clara	1057574325
Wepler Emilie	https://d-nb.info/gnd/138710546	https://d-nb.info/gnd/1253416524	https://d-nb.info/gnd/125341372X	https://d-nb.info/gnd/1253415382	https://d-nb.info/gnd/1161689761
Wera Constantinowna	kein Eintrag von api gefunden
Werber E	118527657
Werchota Anna	127834508
Werder Anna	https://d-nb.info/gnd/1116742772	https://d-nb.info/gnd/1260695328	https://d-nb.info/gnd/115660798
Werder Bertha	https://d-nb.info/gnd/142634131	https://d-nb.info/gnd/1035095416
Werder Hans	1116742772
Werlisch Julie	1035175304
Werner E	https://d-nb.info/gnd/115341307	https://d-nb.info/gnd/124875173
Werner E.	https://d-nb.info/gnd/115341307	https://d-nb.info/gnd/124875173
Werner Hedwig	https://d-nb.info/gnd/1280164166	https://d-nb.info/gnd/11712124X
