"QUOTE_TRANSCRIPTION","URI","VOCAB_LABEL","Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bulgarien","http://sws.geonames.org/732800","Bulgaria","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ägyp","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Palästina","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Plettenbach","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kalbe a. d. Saale","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Georgenstift","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"burg a. d. Elbe","","","Sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stendal","http://sws.geonames.org/2827479","Stendal","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Solingen","http://sws.geonames.org/2831580","Solingen","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Northeim","http://sws.geonames.org/2861814","Northeim","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lavelsloh","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GloineDrewitz","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gloine","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Drewitz","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Altengrabow","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Altmark","http://geo-kima.org/place/1932","Altmark (Germany)","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"u. Genf","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Deutsche Oden","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schwedt","http://sws.geonames.org/2834629","Schwedt (Oder)","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Brandenburg a. d. Havel","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rosenberg","http://sws.geonames.org/6295147","Veltheim (Kreis 5) / Rosenberg","Sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Reisnitz","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sagan","http://sws.geonames.org/7896555","Sagan-Nur","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Deschowitz","http://sws.geonames.org/3080389","Zdzieszowice","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pole","http://sws.geonames.org/727067","Slivo Pole","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Polen","http://sws.geonames.org/8403980","Polen","Land",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Elsenau","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schlochau","http://sws.geonames.org/3100933","Człuchów","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Freising","http://sws.geonames.org/2925034","Freising","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jngolstadt","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Waldshut","http://dare.ht.lu.se/places/19524","Waldshut","Sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Homberg","http://sws.geonames.org/2899479","Homberg","Sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Berg","http://sws.geonames.org/2950777","Berg","Sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"der Rhein","http://pleiades.stoa.org/places/109050","Holzhausen|Holzhausen an der Haide","Sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gartrop","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Obrighoven","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wackenbruch","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bouguerau","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Orient","http://sws.geonames.org/4703578","Knox City","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Beust","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Torbolo","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Königssee","http://sws.geonames.org/2885895","Königsee","Sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Erich Wil","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Meierhofe Neukoppel","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Petrischule","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Laubegast","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vielau","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Waldenburg","http://sws.geonames.org/2815074","Waldenburg","Sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schwarzenberg","http://sws.geonames.org/2658681","Schwarzenberg","Sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fran","http://sws.geonames.org/1546102","Port-aux-Français","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kelbra","http://sws.geonames.org/2891844","Kelbra","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Frankenhausen","http://sws.geonames.org/2953459","Bad Frankenhausen","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hain","http://sws.geonames.org/2911916","Hain","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Humoristika","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fehmarn","http://sws.geonames.org/8051091","Fehmarn","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Burgstaken","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tressow","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dobbertin","http://sws.geonames.org/2936683","Dobbertin","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wartburg","http://sws.geonames.org/941923","Wartburg","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Niederwald","","","Sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Son","http://sws.geonames.org/3108716","Porto do Son","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Waitzen","http://sws.geonames.org/3043293","Vác","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lüttich","http://geo-kima.org/place/8637","Liège (Belgium)","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sedan","http://sws.geonames.org/2975349","Sedan","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wurzen","http://sws.geonames.org/2805597","Wurzen","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schloß Herzberg","","","Sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nördlingen","http://sws.geonames.org/2861914","Nördlingen","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Asperg","http://sws.geonames.org/2955068","Asperg","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jndianopolis","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Koblenz Vikar","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Marbach","http://geo-kima.org/place/8322","Marbach am Neckar (Germany)","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Murrhardt","http://pleiades.stoa.org/places/118854","Murrhardt|Murrhardt|Murrhardt","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Geistesnacht","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Leutkirch","http://sws.geonames.org/2878270","Leutkirch im Allgäu","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Taubenheim","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jvanfa","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Genfer See","","","Sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Waadtland","http://sws.geonames.org/2658182","Vaud","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Waitzenbach","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Biberfeld","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bra","http://sws.geonames.org/3181631","Bra","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chile","http://sws.geonames.org/3895114","Chile","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gau","http://dare.ht.lu.se/places/39066","Gau","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Erbach","http://dare.ht.lu.se/places/41614","Erbach","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Odenwalde","","","Sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oudewald","","","Sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Theodorianum","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mehadja","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jphi","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aulis","http://pleiades.stoa.org/places/579889","Aulis|Aulis, Mikro Vathy/Ag. Nikolaos","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Utika","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Argos","http://pleiades.stoa.org/places/631184","Argos","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Grunstein","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bie Bie","http://sws.geonames.org/3103391","Bieńkówka","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Droyßig","http://sws.geonames.org/2934835","Droyßig","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schönebeck","http://sws.geonames.org/2836809","Schönebeck","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Trautenheim","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mutterstadt","http://pleiades.stoa.org/places/109186","Mutterstadt|Mutterstadt|Mutterstadt","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Utrecht Theo","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Freinsheim","http://sws.geonames.org/2925053","Freinsheim","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rechtenbach","http://sws.geonames.org/2849710","Rechtenbach","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gunders","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Meckenheim","http://dare.ht.lu.se/places/3139","Meckenheim|Adendorfer Strasse, Meckenheim|Meckenheim","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Biedenweg","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nesse","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stade","http://sws.geonames.org/2829901","Stade","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BerlinFriedenau","http://sws.geonames.org/2924770","Friedenau","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NiederForchheim","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hohen","http://sws.geonames.org/2901413","Hohen-Sülzen","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Forch","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schruns","http://sws.geonames.org/2765581","Schruns","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Blu","http://sws.geonames.org/3079199","Blučina","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Algier","http://sws.geonames.org/2507480","Algiers","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wyl","http://sws.geonames.org/6183858","Wolfville","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rafz","http://sws.geonames.org/2659113","Rafz","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Berliner Theater","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Residenztheater","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BiehlerBuchensee","","","Sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Villa Buchensee","","","Sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tutzing","http://sws.geonames.org/2820692","Tutzing","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alpen","http://sws.geonames.org/2958188","Alpen","Sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Suldental","","","Sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sextental","","","Sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Monte Cristallo","","","Sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Anhalt","http://histogis.acdh.oeaw.ac.at/shapes/permalink/ad329229d1d0be4b5e3ad01c5dbd6b78/","Anhalt","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Halle u. Berlin","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bernberg","","","Sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Plötzkau","http://sws.geonames.org/2853114","Plötzkau","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Coswig","http://sws.geonames.org/2939819","Coswig","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Meerane","http://sws.geonames.org/2872519","Meerane","Sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wieselburg","http://sws.geonames.org/2761314","Wieselburg","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schloß Englar","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Eppau","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schloß KleinWetz","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gunzenhausen","http://pleiades.stoa.org/places/118717","Gunzenhausen|Gunzenhausen|Gunzenhausen","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Probsteierhagen","http://sws.geonames.org/2851946","Probsteierhagen","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Olderup","http://sws.geonames.org/2857399","Olderup","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vechta","http://sws.geonames.org/2817812","Vechta","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ducherow","http://sws.geonames.org/2934766","Ducherow","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valkenburg","http://pleiades.stoa.org/places/99021","Praetorium Agrippinae|Praetorium Agrippinae, Valkenburg|Valkenburg","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lim","http://sws.geonames.org/8340720","Lim","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Saarburg","http://sws.geonames.org/2842644","Saarburg","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SaintQuentin","http://sws.geonames.org/2977287","Saint-Quentin-de-Baron","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bretagne","http://sws.geonames.org/3030293","Brittany","Region",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AltChemnitz","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mittweida","http://sws.geonames.org/2870318","Mittweida","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Warburg","http://sws.geonames.org/2814153","Warburg","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Malsburg","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Escheberg","","","Sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Luibald","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rheinfall","http://dare.ht.lu.se/places/19514","Neuhausen am Rheinfall","Sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Benken","http://sws.geonames.org/2661560","Benken","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golzern","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Helvetien","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kirn","http://sws.geonames.org/2890314","Kirn","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Forbach","http://sws.geonames.org/3017805","Forbach","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schildau","http://sws.geonames.org/2839303","Schildau","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GroßLichterfelde","http://sws.geonames.org/2878018","Lichterfelde","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arnsdorf","http://sws.geonames.org/2955459","Arnsdorf","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stockerau","http://sws.geonames.org/2764279","Stockerau","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Albany","http://sws.geonames.org/5106834","Albany","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kaiserslautern","http://sws.geonames.org/2894003","Kaiserslautern","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Löcse","http://sws.geonames.org/724294","Levoča","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pozsony","http://geo-kima.org/place/574","Bratislava (Slovakia)","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Beszterczebánya","http://sws.geonames.org/3061186","Banská Bystrica","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nyicepyháza","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Birda","http://sws.geonames.org/684818","Birda","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Késmárk","http://geo-kima.org/place/1667","Kežmarok (Slovakia)","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Effershausen","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lauterbach","http://sws.geonames.org/2879929","Lauterbach","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fulda","http://sws.geonames.org/2923822","Fulda","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nauheim","http://geo-kima.org/place/12628","Bad Nauheim (Germany)","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pohlgöns","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Höchst a. d. Nidder","http://geo-kima.org/place/18619","Höchst (Altenstadt, Hesse, Germany)","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rothenberg im Odenwald","","","Sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Heuchelheim","http://sws.geonames.org/2905070","Heuchelheim","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Busenborn","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schotten","http://sws.geonames.org/2836251","Schotten","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Frischborn","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ulrichstein","http://sws.geonames.org/2820217","Ulrichstein","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jknau","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Glücksburg","http://sws.geonames.org/2919765","Glücksburg","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Flensburg","http://sws.geonames.org/2926271","Flensburg","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nien","http://sws.geonames.org/2035593","Nianzishan","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aussee","http://geo-kima.org/place/9738","Bad Aussee (Austria)","Sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kallendorf","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gerschau","","","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Löbichau","http://sws.geonames.org/2876708","Löbichau","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nyborg","http://sws.geonames.org/2616015","Nyborg","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Linsberg","","","Sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Neunkirchen","http://dare.ht.lu.se/places/42753","Neunkirchen","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lichtenwörth","http://geo-kima.org/place/17691","Lichtenwörth (Austria)","Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
